1596	8543.54
1597	8545.84
1598	8555.98
1599	8559.24
1600	8567.76
1601	8568.54
1602	8583.16
1603	8584.34
1604	8593.72
1605	8591.68
1606	8606.54
1607	8602.78
1608	8613.5
1609	8617.84
1610	8625.52
1611	8626.2
1612	8640.78
1613	8640.62
1614	8655.42
1615	8652.02
1616	8665.16
1617	8669.62
1618	8672.18
1619	8675.46
1620	8687.38
1621	8688.58
1622	8697.28
1623	8696.8
1624	8716.48
1625	8713.26
1626	8722.98
1627	8725.96
1628	8735.32
1629	8738.98
1630	8749.36
1631	8749.8
1632	8763.84
1633	8761.92
1634	8771.58
1635	8774.32
1636	8786.38
1637	8783.82
1638	8798.2
1639	8796.36
1640	8807.7
1641	8815.22
1642	8819.24
1643	8824.4
1644	8833.24
1645	8829.64
1646	8845.88
1647	8846.88
1648	8851.36
1649	8857.44
1650	8866.42
1651	8868.8
1652	8880.8
1653	8884.18
1654	8890.16
1655	8892.6
1656	8896.34
1657	8905.7
1658	8915.98
1659	8920.28
1660	8928.68
1661	8927.78
1662	8934.52
1663	8942.52
1664	8951.24
1665	8956.38
1666	8962.86
1667	8963.92
1668	8973.88
1669	8977.14
1670	8987.46
1671	8986.78
1672	8998.42
1673	9001.12
1674	9009.06
1675	9015.06
1676	9024.38
1677	9026.86
1678	9034.34
1679	9037.5
1680	9045.18
1681	9047.06
1682	9059.84
1683	9061.82
1684	9074.06
1685	9074.72
1686	9082.66
1687	9086.02
1688	9099.06
1689	9097.3
1690	9107.32
1691	9110.98
1692	9121.04
1693	9123.38
1694	9130.42
1695	9127.38
1696	9144.1
1697	9147.88
1698	9154.1
1699	9156.26
1700	9170.04
1701	9169.94
1702	9178.98
1703	9180.2
1704	9189.5
1705	9197.38
1706	9204.18
1707	9203.38
1708	9213.46
1709	9218.16
1710	9225.68
1711	9231.82
1712	9238.04
1713	9240.44
1714	9249.14
1715	9254.44
1716	9263.06
1717	9261.02
1718	9277.02
1719	9279.12
1720	9285.98
1721	9283.64
1722	9302.66
1723	9302.22
1724	9316.74
1725	9315.62
1726	9323.52
1727	9328.7
1728	9337.16
1729	9335.2
1730	9348.88
1731	9351.12
1732	9359.18
1733	9360.9
1734	9372.88
1735	9375.5
1736	9382.54
1737	9388.56
1738	9398.3
1739	9395.48
1740	9405.78
1741	9409.78
1742	9419.28
1743	9421.84
1744	9431.46
1745	9430.26
1746	9441.98
1747	9446.48
1748	9457.08
1749	9456.66
1750	9462.96
1751	9470.16
1752	9477.02
1753	9482.94
1754	9490.68
1755	9494.02
1756	9502.24
1757	9507.98
1758	9515.86
1759	9516.84
1760	9526.34
1761	9523.3
1762	9538.66
1763	9542.14
1764	9555.2
1765	9553.62
1766	9559.54
1767	9564.24
1768	9574.8
1769	9579.54
1770	9586.46
1771	9590.08
1772	9599.86
1773	9602.12
1774	9614.04
1775	9608.08
1776	9621.18
1777	9628.76
1778	9636.02
1779	9639.98
1780	9650.02
1781	9649.96
1782	9657.08
1783	9655.92
1784	9672.82
1785	9671.34
1786	9684.38
1787	9687.54
1788	9690.18
1789	9694.38
1790	9706.38
1791	9709.9
1792	9719.38
1793	9718.98
1794	9732.12
1795	9730.66
1796	9744.38
1797	9739.84
1798	9756.72
1799	9756.58
1800	9763.82
1801	9770.66
1802	9776.74
1803	9780.78
1804	9788.3
1805	9788.64
1806	9800.72
1807	9803.12
1808	9813.54
1809	9816.02
1810	9826.74
1811	9828.52
1812	9837.92
1813	9844.98
1814	9851.92
1815	9852.02
1816	9864.94
1817	9866.86
1818	9878.58
1819	9873.84
1820	9887.84
1821	9887.08
1822	9902.26
1823	9904.12
1824	9913
1825	9915.52
1826	9923.86
1827	9923.4
1828	9930.44
1829	9934.94
1830	9947.14
1831	9949.64
1832	9957.9
1833	9962.12
1834	9970.26
1835	9971.76
1836	9982.54
1837	9987.28
1838	9995.22
1839	9997.68
1840	10008.1
1841	10010.9
1842	10018.6
1843	10021.2
1844	10033.3
1845	10033.9
1846	10042.1
1847	10048.7
1848	10054.2
1849	10056.6
1850	10064.1
1851	10067.6
1852	10076.6
1853	10081.4
1854	10090.2
1855	10093
1856	10100
1857	10107
1858	10116.2
1859	10116.9
1860	10127.2
1861	10127.3
1862	10136.1
1863	10141.7
1864	10154.1
1865	10153.5
1866	10163.9
1867	10167.2
1868	10176.7
1869	10177.7
1870	10187.7
1871	10190.2
1872	10200.7
1873	10200.6
1874	10208.7
1875	10214.6
1876	10221.8
1877	10225.1
1878	10233.6
1879	10238.2
1880	10247.1
1881	10248
1882	10257.2
1883	10260.9
1884	10272.6
1885	10272.6
1886	10282.7
1887	10285.3
1888	10292.9
1889	10295.2
1890	10304.1
1891	10309.5
1892	10316.2
1893	10320.6
1894	10335.1
1895	10332.7
1896	10343
1897	10346.1
1898	10355.7
1899	10358.4
1900	10365.6
1901	10370.9
1902	10379.8
1903	10381.4
1904	10392.8
1905	10391.6
1906	10400.6
1907	10403.6
1908	10418.9
1909	10415.1
1910	10426.5
1911	10427.2
1912	10439
1913	10438.1
1914	10452.8
1915	10453.1
1916	10464.3
1917	10465.2
1918	10478.2
1919	10477.6
1920	10491.4
1921	10491.4
1922	10498.8
1923	10499.5
